date	movement_percent	open	high	low	close	volume	ticker	sentiment	label
2015-03-18	0.011256	0.048134	0.06596	0.042934	1.363907	65270900.0	AAPL	-0.09034601066793714	1
2015-03-19	-0.004856	0.076153	0.087341	0.073006	-0.138891	27414200.0	INTC	-0.054785956939061485	0
2015-03-19	0.00068	0.036226	0.047766	0.036226	0.028858	15729600.0	ORCL	0.2702367424964905	0
2015-03-19	-0.042291	0.092782	0.099885	0.085847	-2.500439	1379500.0	CHL	-0.6797528266906738	0
2015-03-19	-0.002023	0.113894	0.125078	0.101816	-0.045233	11699700.0	TSM	0.0	0
2015-03-19	-0.002699	-0.000197	0.002324	-0.005996	-1.50586	1197200.0	GOOG	0.12749182515674168	0
2015-03-19	-0.01161	0.133409	0.133409	0.122248	-0.343269	19913700.0	T	0.0	0
2015-03-19	-0.004845	0.115384	0.121502	0.110173	-0.213825	13625000.0	VZ	0.0	0
2015-03-19	0.003908	0.08572	0.10272	0.083015	0.101135	27980400.0	CSCO	0.0	1
2015-03-19	-0.004941	0.059979	0.068256	0.058976	-0.196995	33879100.0	MSFT	-0.06730437278747559	0
2015-03-19	-0.005065	-0.003385	0.005251	-0.007864	-1.900025	1915700.0	AMZN	0.2653801143169403	0
2015-03-19	0.022741	0.002595	0.025831	0.001112	1.839996	42099500.0	FB	0.07392310351133347	1
2015-03-19	-0.00755	0.050749	0.054829	0.039731	-0.925155	45809500.0	AAPL	-0.019345430766834933	0
2015-03-20	0.004461	0.11167	0.116153	0.106291	0.099512	7196900.0	TSM	0.0	0
2015-03-20	0.000903	0.13851	0.149803	0.136457	0.026396	38651800.0	T	0.0	0
2015-03-20	-0.012705	0.122494	0.132561	0.119492	-0.719421	1394800.0	CHL	-0.8380830883979797	0
2015-03-20	0.005274	0.123319	0.136068	0.119904	0.231647	26280800.0	VZ	0.1382225513458252	1
2015-03-20	0.013951	0.072805	0.083392	0.07104	0.553474	71904500.0	MSFT	0.17120181024074554	1
2015-03-20	0.018543	0.088782	0.110916	0.086674	0.527777	64777100.0	INTC	0.0	1
2015-03-20	0.005661	0.038582	0.052703	0.036935	0.240547	20724700.0	ORCL	0.4261198937892914	1
2015-03-20	-0.012549	0.054631	0.055864	0.029221	-1.52604	68695100.0	AAPL	-0.003107533310398911	0
2015-03-20	0.006369	0.094964	0.101507	0.089961	0.165495	37628700.0	CSCO	0.9289283752441406	1
2015-03-20	0.012689	0.007734	0.022356	0.003867	1.050003	44466300.0	FB	-0.05558409140660213	1
2015-03-20	0.004247	0.006559	0.006685	0.0019	2.363526	2616800.0	GOOG	-0.12161833047866821	1
2015-03-20	0.014066	0.008172	0.016424	0.00718	5.25	3763600.0	AMZN	0.10601440072059631	1
2015-03-23	0.001211	0.110304	0.113428	0.104502	0.027138	9110900.0	TSM	0.0	0
2015-03-23	-0.003513	0.079309	0.096556	0.076205	-0.101853	29694000.0	INTC	0.0	0
2015-03-23	0.010405	0.058623	0.064703	0.053627	1.249436	37709700.0	AAPL	0.07424760566038244	1
2015-03-23	0.001614	0.12739	0.128976	0.119917	0.07127	13131700.0	VZ	0.0	0
2015-03-23	-0.003603	0.03765	0.044203	0.033438	-0.153945	10749200.0	ORCL	0.0	0
2015-03-23	0.007518	0.001432	0.013842	-0.005967	0.629997	27357300.0	FB	0.09900844593842824	1
2015-03-23	0.004865	0.149461	0.151965	0.145346	0.271973	420400.0	CHL	0.0	1
2015-03-23	-0.000467	0.065999	0.072214	0.063513	-0.018768	26246100.0	MSFT	0.0	0
2015-03-23	0.001505	0.140902	0.1515	0.137825	0.044014	23983800.0	T	0.0	0
2015-03-23	-0.001055	0.087652	0.097213	0.084592	-0.027584	23478600.0	CSCO	0.4644641876220703	0
2015-03-23	-0.002766	0.000125	0.003569	-0.008084	-1.545777	1643800.0	GOOG	0.0	0
2015-03-23	-0.00893	-0.00111	0.008666	-0.009379	-3.380005	2239300.0	AMZN	-0.21150633692741394	0
2015-03-24	-0.012203	0.041167	0.04516	0.026605	-0.519589	14913400.0	ORCL	0.0	0
2015-03-24	-0.012097	0.096926	0.100938	0.089795	-0.271395	9071500.0	TSM	0.0	0
2015-03-24	-0.013141	0.078614	0.084153	0.064076	-0.379629	28471400.0	INTC	0.0	0
2015-03-24	-0.004088	0.048628	0.055304	0.043106	-0.495957	32842300.0	AAPL	0.044798501900264194	0
2015-03-24	-0.004633	0.120147	0.128287	0.116755	-0.204914	11419600.0	VZ	-0.9426822662353516	0
2015-03-24	0.020365	0.006711	0.028239	0.004295	11.348877	2583200.0	GOOG	0.0	1
2015-03-24	-0.014432	0.083058	0.093777	0.071572	-0.376959	23263600.0	CSCO	0.0	0
2015-03-24	-0.00631	0.134408	0.140894	0.128946	-0.18484	20127200.0	T	0.131073522567749	0
2015-03-24	-0.002719	-0.002986	0.000347	-0.007571	-1.019989	2228200.0	AMZN	-0.15823525190353394	0
2015-03-24	0.010423	0.003316	0.019424	0.001066	0.879998	32576500.0	FB	-0.00829080893443181	1
2015-03-24	0.009371	0.158848	0.160095	0.150482	0.526409	1084800.0	CHL	0.0	1
2015-03-24	0.000933	0.064009	0.073709	0.063263	0.037529	25513300.0	MSFT	-0.3108341296513875	0
2015-03-25	-0.020002	0.000544	0.00363	-0.020081	-11.373779	2152200.0	GOOG	-0.044102748235066734	0
2015-03-25	-0.033567	0.066496	0.066744	0.02972	-1.350853	43469900.0	MSFT	0.4318101406097412	0
2015-03-25	-0.019286	0.084544	0.091148	0.066676	-0.496483	27158700.0	CSCO	0.3849344849586487	0
2015-03-25	-0.026127	0.047222	0.049539	0.021071	-3.156997	51655200.0	AAPL	0.024165386334061623	0
2015-03-25	0.007582	0.158672	0.166608	0.147914	0.429905	1213500.0	CHL	0.0	1
2015-03-25	-0.017845	0.038575	0.040239	0.020742	-0.750511	17491000.0	ORCL	0.0	0
2015-03-25	-0.013762	0.121726	0.122408	0.106734	-0.605835	14915500.0	VZ	0.0	0
2015-03-25	-0.013608	0.134397	0.137489	0.120655	-0.396089	29163100.0	T	0.13791128993034363	0
2015-03-25	-0.028015	0.002227	0.002462	-0.028015	-2.39	37436100.0	FB	0.0031043042739232383	0
2015-03-25	-0.008367	0.002887	0.017135	-0.010158	-3.130005	3429500.0	AMZN	-0.14208566149075827	0
2015-03-25	-0.053878	0.102688	0.103139	0.041327	-1.194143	32339400.0	TSM	0.0	0
2015-03-25	-0.02923	0.080701	0.083507	0.047378	-0.833336	37691000.0	INTC	0.0	0
2015-03-26	0.000863	0.099672	0.121132	0.094904	0.018093	36432500.0	TSM	0.0	0
2015-03-26	0.00697	0.043195	0.06121	0.041835	0.820251	47572900.0	AAPL	-0.018103229502836864	1
2015-03-26	-0.006469	-0.002139	0.000206	-0.014558	-3.605103	1572600.0	GOOG	0.0	0
2015-03-26	0.006357	0.065907	0.098427	0.059042	0.17593	45450100.0	INTC	-0.4746139645576477	1
2015-03-26	-0.006362	0.119874	0.127475	0.114807	-0.276199	17919400.0	VZ	0.0	0
2015-03-26	0.006131	0.136463	0.153878	0.135767	0.176042	30624200.0	T	0.0	1
2015-03-26	-0.013474	0.076958	0.08171	0.054381	-0.340181	48928100.0	CSCO	0.0	0
2015-03-26	0.001085	-0.002412	0.010251	-0.009407	0.090004	32794800.0	FB	0.028280025720596312	1
2015-03-26	-0.009731	-0.003693	0.001186	-0.014314	-3.609985	2930000.0	AMZN	0.0	0
2015-03-26	0.001398	0.035657	0.046551	0.02791	0.057735	14065600.0	ORCL	0.0	1
2015-03-26	-0.006603	0.140501	0.141902	0.131575	-0.377262	841000.0	CHL	0.0	0
2015-03-26	-0.00603	0.059828	0.069856	0.052115	-0.23452	37495600.0	MSFT	-0.303863267103831	0
2015-03-27	-0.005824	0.063671	0.07169	0.056169	-0.22514	34401400.0	MSFT	0.0	0
2015-03-27	0.001476	0.086849	0.09247	0.081629	0.036774	20464500.0	CSCO	0.0	0
2015-03-27	-0.011207	0.091577	0.101583	0.079666	-0.23521	20264000.0	TSM	0.0	0
2015-03-27	0.003494	0.004457	0.011324	-0.001566	0.290001	18372600.0	FB	-0.12196158170700074	1
2015-03-27	-0.006802	0.138039	0.140682	0.128877	-0.386029	843500.0	CHL	0.8903189897537231	0
2015-03-27	-0.002133	0.140269	0.140615	0.131961	-0.061613	20852700.0	T	0.0	0
2015-03-27	0.008738	-0.000653	0.015843	-0.002123	3.209992	2609800.0	AMZN	-0.14660979310671488	1
2015-03-27	-0.012303	-0.003909	0.000198	-0.012681	-6.811279	1897400.0	GOOG	0.0	0
2015-03-27	-0.007968	0.051248	0.052345	0.03724	-0.944244	39546200.0	AAPL	0.012078193947672844	0
2015-03-27	-0.008142	0.037837	0.042431	0.025508	-0.336784	18030800.0	ORCL	0.0	0
2015-03-27	0.06383	0.077486	0.184839	0.071741	1.777777	73857200.0	INTC	0.06772080063819885	1
2015-03-27	0.002891	0.123799	0.129362	0.120554	0.124737	11716500.0	VZ	0.0	1
2015-03-30	0.011532	0.126337	0.139512	0.125875	0.498924	11157600.0	VZ	0.0	1
2015-03-30	0.019167	0.09126	0.112508	0.09126	0.478094	29056300.0	CSCO	0.0	1
2015-03-30	0.006729	0.005982	0.009355	-0.00031	3.679871	1287500.0	GOOG	0.0	1
2015-03-30	0.025314	0.055269	0.07526	0.054844	2.975784	47099700.0	AAPL	0.0807504008213679	1
2015-03-30	0.018762	0.053669	0.063418	0.050987	0.769768	12730100.0	ORCL	0.0	1
2015-03-30	-0.016875	0.068524	0.083374	0.056374	-0.499996	51391500.0	INTC	0.11250884085893631	0
2015-03-30	0.013514	0.097685	0.122742	0.097685	0.280443	14707100.0	TSM	0.0	1
2015-03-30	0.006718	0.138543	0.146175	0.137849	0.193642	18904300.0	T	0.15596827268600463	1
2015-03-30	-0.001201	0.006122	0.012485	-0.010684	-0.100006	24527700.0	FB	0.13508442375395033	0
2015-03-30	-0.000244	0.069381	0.08083	0.064438	-0.009384	35049700.0	MSFT	0.0	0
2015-03-30	0.012763	0.146897	0.157009	0.146365	0.719418	768100.0	CHL	0.0	1
2015-03-30	0.010875	0.003535	0.015004	0.002672	4.029998	1820900.0	AMZN	0.12858153241021292	1
2015-03-31	0.009892	0.113002	0.120133	0.108723	0.208071	13621500.0	TSM	0.0	1
2015-03-31	-0.006039	0.078969	0.096134	0.071073	-0.175927	32098500.0	INTC	0.1339159607887268	0
2015-03-31	0.00328	0.075458	0.089225	0.073097	0.083383	29258300.0	CSCO	0.0	1
2015-03-31	-0.009975	0.121722	0.123094	0.110069	-0.436554	12785700.0	VZ	-0.5442182421684265	0
2015-03-31	-0.009706	0.136115	0.138182	0.125088	-0.281662	27900200.0	T	0.0	0
2015-03-31	-0.007324	0.061314	0.067821	0.055068	-0.281418	34887200.0	MSFT	0.0	0
2015-03-31	-0.015352	0.04614	0.049459	0.031787	-1.850342	42090600.0	AAPL	0.05838551485177242	0
2015-03-31	-0.006676	0.036178	0.042398	0.031871	-0.279042	13264200.0	ORCL	0.24896862109502158	0
2015-03-31	-0.011779	-0.003606	0.003606	-0.011899	-0.979996	19734300.0	FB	0.050479525327682497	0
2015-03-31	-0.006647	-0.003604	0.008302	-0.008222	-2.48999	2506100.0	AMZN	0.1564626395702362	0
2015-03-31	-0.0073	-0.003677	0.004855	-0.009619	-4.018982	1588000.0	GOOG	0.10095905065536499	0
2015-03-31	-0.000615	0.140502	0.142954	0.136999	-0.035095	769800.0	CHL	0.0	0
2015-04-01	-0.010647	0.103041	0.104924	0.089388	-0.226162	13314800.0	TSM	0.0	0
2015-04-01	-0.004867	0.035434	0.038565	0.028931	-0.202056	12050900.0	ORCL	0.0	0
2015-04-01	-0.014711	0.075164	0.081726	0.058585	-0.425926	31532100.0	INTC	-0.3035854697227478	0
2015-04-01	-0.001447	0.05175	0.054278	0.037257	-0.171669	40621400.0	AAPL	0.07824559916149486	0
2015-04-01	0.005963	0.118253	0.137179	0.117792	0.258362	13573600.0	VZ	0.0	1
2015-04-01	-0.010171	0.070765	0.083704	0.062532	-0.259407	22420500.0	CSCO	0.0	0
2015-04-01	-0.009927	0.001095	0.00573	-0.015511	-5.42511	1963000.0	GOOG	-0.05734357237815857	0
2015-04-01	0.001476	0.064426	0.06862	0.056823	0.056282	36865300.0	MSFT	-0.004398209708077567	0
2015-04-01	0.00446	0.143657	0.147338	0.140152	0.254432	806700.0	CHL	0.0	1
2015-04-01	-0.006689	0.003405	0.006081	-0.016419	-0.550003	22058200.0	FB	-0.18341343700885773	0
2015-04-01	0.007351	0.135071	0.145162	0.132287	0.211243	25365000.0	T	0.0	1
2015-04-01	-0.004945	0.0	0.002849	-0.010105	-1.839996	2458100.0	AMZN	0.0	0
2015-04-02	0.015156	0.154459	0.170687	0.154284	0.868569	860200.0	CHL	0.0	1
2015-04-02	0.011243	0.12172	0.13801	0.121031	0.490017	13344200.0	VZ	0.0	1
2015-04-02	0.019802	0.123953	0.133946	0.122049	0.416139	12443500.0	TSM	0.0	1
2015-04-02	-0.003973	0.040498	0.043403	0.028154	-0.164154	11183900.0	ORCL	0.8935058116912842	0
2015-04-02	-0.004404	0.078203	0.089294	0.074638	-0.111172	19527200.0	CSCO	0.0	0
2015-04-02	-0.001347	0.007102	0.010898	-0.002816	-0.11	19664100.0	FB	0.0	0
2015-04-02	-0.012957	-0.003152	-0.003152	-0.016059	-7.010742	1716300.0	GOOG	-0.05799951155980428	0
2015-04-02	0.007297	0.136461	0.14786	0.133697	0.211246	19273900.0	T	0.0	1
2015-04-02	0.008612	0.055045	0.059518	0.047957	1.020539	32220100.0	AAPL	-0.017898870365960256	1
2015-04-02	-0.01056	0.064428	0.066522	0.050292	-0.403381	37487500.0	MSFT	0.0	0
2015-04-02	0.0	0.079648	0.094721	0.075091	0.0	20909600.0	INTC	0.0	0
2015-04-02	0.005375	0.000648	0.008156	-0.003403	1.98999	1875300.0	AMZN	0.18324677944183348	1
2015-04-06	0.016198	0.041352	0.066786	0.040181	1.936157	37194000.0	AAPL	0.03503482788801193	1
2015-04-06	0.007978	0.027396	0.047321	0.025695	0.328304	9766500.0	ORCL	0.0	1
2015-04-06	0.002306	-0.006181	0.005378	-0.011129	1.231628	1324400.0	GOOG	-0.11082366853952408	1
2015-04-06	0.003235	0.123996	0.130349	0.12082	0.142563	14130000.0	VZ	0.0	1
2015-04-06	0.012868	-0.005776	0.021357	-0.007764	4.790009	3050700.0	AMZN	-0.06161245432767001	1
2015-04-06	0.01079	-0.009318	0.015326	-0.009318	0.880004	19062900.0	FB	-0.11569086994443621	1
2015-04-06	0.031273	0.067322	0.105422	0.063089	1.181992	39223700.0	MSFT	0.0	1
2015-04-06	0.006037	0.136801	0.145717	0.133715	0.176043	22972500.0	T	0.0	1
2015-04-06	0.003317	0.072627	0.08695	0.067853	0.083378	20004000.0	CSCO	0.0	1
2015-04-06	0.007465	0.079999	0.095422	0.06738	0.212961	21490900.0	INTC	-0.22249913215637207	1
2015-04-06	-0.006332	0.082531	0.107728	0.082064	-0.135698	11439200.0	TSM	0.0	0
2015-04-06	0.005278	0.145989	0.155443	0.144958	0.307083	539900.0	CHL	0.5530200600624084	1
2015-04-07	-0.007254	0.126479	0.126479	0.113814	-0.320752	11498700.0	VZ	0.0	0
2015-04-07	0.006245	0.078598	0.092874	0.075822	0.157498	16861800.0	CSCO	0.0	1
2015-04-07	-0.010522	0.050851	0.054803	0.037185	-1.278038	35012300.0	AAPL	0.08344729079140557	0
2015-04-07	-0.006372	0.105395	0.109621	0.096473	-0.1357	13305600.0	TSM	0.0	0
2015-04-07	-0.001456	0.002547	0.011887	-0.002669	-0.120002	17467000.0	FB	-0.07473260760307313	0
2015-04-07	-0.000481	0.067538	0.075235	0.059841	-0.018761	28809400.0	MSFT	0.362004354596138	0
2015-04-07	-0.005101	0.136797	0.140205	0.13032	-0.149638	24005000.0	T	0.0	0
2015-04-07	0.007088	0.081043	0.099136	0.078607	0.203701	23258300.0	INTC	0.0	1
2015-04-07	0.000475	0.00245	0.011038	-0.001425	0.254273	1302800.0	GOOG	0.14742511510849	1
2015-04-07	0.00015	0.142366	0.150573	0.139288	0.008762	681500.0	CHL	0.0	0
2015-04-07	-0.006975	-0.002361	0.006021	-0.007983	-2.630005	1954900.0	AMZN	0.0	0
2015-04-07	0.0	0.036381	0.048193	0.035175	0.0	8075400.0	ORCL	0.0	0
2015-04-08	0.079046	0.212289	0.231437	0.208186	4.623616	2326100.0	CHL	0.0	1
2015-04-08	-0.003254	0.047132	0.051708	0.03981	-0.39106	37329200.0	AAPL	0.03183136383692423	0
2015-04-08	-0.001223	0.121383	0.125494	0.115901	-0.035709	21381200.0	T	-0.07278152108192444	0
2015-04-08	0.003492	0.033006	0.044818	0.033006	0.144832	6947100.0	ORCL	0.0	1
2015-04-08	-0.002649	0.064202	0.070106	0.053421	-0.103191	24753400.0	MSFT	0.14496010541915894	0
2015-04-08	0.008547	0.002533	0.012718	0.002533	4.577453	1178500.0	GOOG	0.2537516100066049	1
2015-04-08	0.018135	0.000668	0.01915	0.000641	6.790008	2636400.0	AMZN	0.13567609446389334	1
2015-04-08	-0.000486	0.003766	0.009475	-0.005831	-0.040001	18966700.0	FB	0.0	0
2015-04-08	0.0016	0.078963	0.090364	0.073089	0.046298	18250300.0	INTC	0.2580802043279012	0
2015-04-08	-0.008123	0.093107	0.103505	0.090745	-0.171883	10835200.0	TSM	0.0	0
2015-04-08	0.008416	0.110562	0.122636	0.109195	0.369416	15498600.0	VZ	0.0	1
2015-04-08	0.005842	0.078603	0.090031	0.078603	0.148231	19076400.0	CSCO	0.0	1
2015-04-09	-0.001337	0.002674	0.00632	-0.006928	-0.110001	15927300.0	FB	0.0	0
2015-04-09	0.001449	0.061624	0.071146	0.061624	0.056293	25723900.0	MSFT	0.3984265923500061	0
2015-04-09	-0.001532	-0.001071	0.000628	-0.0113	-0.827698	1557800.0	GOOG	0.04672222137451172	0
2015-04-09	0.002088	0.032294	0.040462	0.026769	0.086899	9399500.0	ORCL	0.0	1
2015-04-09	0.001225	0.117611	0.124815	0.112808	0.035709	21073700.0	T	0.0	0
2015-04-09	-0.002236	0.058268	0.090692	0.054474	-0.064812	34167600.0	INTC	-0.24725347757339478	0
2015-04-09	0.007643	0.05055	0.056644	0.040617	0.915619	32484000.0	AAPL	0.046415468056996666	1
2015-04-09	-0.002443	0.104909	0.111008	0.099487	-0.10812	10810900.0	VZ	0.0	0
2015-04-09	0.002904	0.080958	0.086835	0.074298	0.074116	16684500.0	CSCO	0.0	0
2015-04-09	0.006139	-0.001417	0.008447	-0.006296	2.339997	2392300.0	AMZN	0.22440461814403534	1
2015-04-09	0.010345	0.107777	0.127789	0.107301	0.217117	10183300.0	TSM	0.0	1
2015-04-09	0.004031	0.135999	0.145188	0.121898	0.254436	1722000.0	CHL	0.0	1
2015-04-10	0.022087	0.08311	0.104199	0.08311	0.638889	28084900.0	INTC	0.0	1
2015-04-10	0.005786	0.069854	0.078077	0.0642	0.225136	28022000.0	MSFT	0.0	1
2015-04-10	0.00256	0.119071	0.122372	0.102565	0.054278	10531900.0	TSM	0.0	0
2015-04-10	-0.010245	0.127966	0.131122	0.124495	-0.649242	1055700.0	CHL	0.0	0
2015-04-10	0.014839	0.077438	0.096971	0.076656	0.379848	24634600.0	CSCO	0.0	1
2015-04-10	-0.002321	0.002008	0.009334	-0.005788	-0.890015	2573500.0	AMZN	-0.04848001400629679	0
2015-04-10	0.004285	0.110558	0.115314	0.108293	0.189212	9241900.0	VZ	0.0	1
2015-04-10	0.007176	0.032781	0.052199	0.032781	0.299332	12542800.0	ORCL	0.0	1
2015-04-10	0.004267	0.04341	0.053848	0.037694	0.515045	40188000.0	AAPL	-0.08469232015831527	1
2015-04-10	-0.001582	0.000487	0.005355	-0.003164	-0.129997	12529700.0	FB	-0.22525425255298615	0
2015-04-10	0.002447	0.122753	0.124809	0.118642	0.071429	15063600.0	T	0.0	0
2015-04-10	-0.001424	0.002792	0.002792	-0.006417	-0.767944	1409400.0	GOOG	0.2742069363594055	0
2015-04-13	-0.014268	0.138366	0.142831	0.122104	-0.89489	894700.0	CHL	0.0	0
2015-04-13	0.000959	0.057822	0.074686	0.057567	0.037521	30276700.0	MSFT	0.0	0
2015-04-13	-0.003657	0.111006	0.116418	0.10582	-0.162185	12235700.0	VZ	0.0	0
2015-04-13	-0.006264	0.07594	0.084058	0.072558	-0.185188	23489000.0	INTC	0.11405571699142455	0
2015-04-13	-0.007234	0.105865	0.114332	0.096458	-0.153792	11125700.0	TSM	0.0	0
2015-04-13	-0.000758	0.0023	0.006873	-0.006559	-0.290009	1894500.0	AMZN	0.06025901862553188	0
2015-04-13	-0.001967	0.05894	0.06059	0.044421	-0.238441	36365100.0	AAPL	0.30536106343452746	0
2015-04-13	-0.001555	-0.002963	0.0075	-0.005	-0.837646	1645300.0	GOOG	0.7389630913734436	0
2015-04-13	-0.009883	0.036609	0.042322	0.024232	-0.415196	10943400.0	ORCL	0.0	0
2015-04-13	0.011824	-0.001341	0.023159	-0.001463	0.970001	26883100.0	FB	-0.055594974756240846	1
2015-04-13	-0.00214	0.077466	0.08863	0.075542	-0.055591	22769600.0	CSCO	0.0	0
2015-04-13	0.003357	0.11967	0.130266	0.11762	0.098215	22731000.0	T	0.0	0
2015-04-14	-0.006429	0.101131	0.103973	0.081705	-0.135696	13787000.0	TSM	0.0	0
2015-04-14	0.007192	0.003008	0.014254	-0.003008	2.75	2583600.0	AMZN	0.0	1
2015-04-14	-0.004336	0.049703	0.0521	0.040694	-0.524575	25524600.0	AAPL	-0.03277429938316345	0
2015-04-14	-0.007564	0.078297	0.087147	0.064342	-0.222222	39754000.0	INTC	0.15732377171516418	0
2015-04-14	0.00227	0.13689	0.143036	0.126215	0.140373	853500.0	CHL	0.0	1
2015-04-14	-0.006076	0.080163	0.082477	0.067818	-0.157498	19296300.0	CSCO	0.0	0
2015-04-14	-0.008124	0.034696	0.035177	0.021954	-0.337947	10510500.0	ORCL	0.0	0
2015-04-14	0.006144	0.001927	0.008192	-0.006867	0.509995	19634200.0	FB	0.09105328718821208	1
2015-04-14	-0.005779	0.121375	0.121715	0.111155	-0.169644	18265100.0	T	0.0	0
2015-04-14	-0.016284	-0.005416	-0.002968	-0.020546	-8.755982	2604100.0	GOOG	0.0	0
2015-04-14	0.002855	0.1135	0.117121	0.107389	0.126144	11956500.0	VZ	0.22788578271865845	1
2015-04-14	-0.002634	0.06702	0.072891	0.056554	-0.103195	24244400.0	MSFT	0.0	0
2015-04-15	0.014646	0.068814	0.08673	0.066767	0.572235	27343600.0	MSFT	0.0	1
2015-04-15	0.004035	-0.003186	0.008183	-0.013518	2.134155	2318800.0	GOOG	0.08384204612058752	1
2015-04-15	0.042553	0.106407	0.131444	0.099891	1.24074	61083500.0	INTC	0.2252224412831393	1
2015-04-15	0.006118	0.120697	0.129263	0.118299	0.178566	19856000.0	T	0.0	1
2015-04-15	-0.009698	0.000359	0.001676	-0.014966	-0.809998	22390900.0	FB	0.0	0
2015-04-15	0.015822	0.090647	0.103067	0.085601	0.407643	31160900.0	CSCO	0.0	1
2015-04-15	0.029487	0.04099	0.071044	0.038081	1.216613	18188700.0	ORCL	0.0	1
2015-04-15	-0.022795	0.107365	0.115595	0.102039	-1.412521	1403500.0	CHL	0.6770209670066833	0
2015-04-15	0.014236	0.104441	0.127331	0.101103	0.298534	16883000.0	TSM	0.0	1
2015-04-15	-0.00431	-0.001194	0.00174	-0.00901	-1.659973	1933200.0	AMZN	0.34377479553222656	0
2015-04-15	0.00427	0.109202	0.1171	0.106945	0.189205	11055800.0	VZ	0.0	1
2015-04-15	0.0038	0.049377	0.055354	0.046056	0.457802	28970400.0	AAPL	0.09116281817356746	1
2015-04-16	-0.006375	0.125104	0.136333	0.122461	-0.386032	1100500.0	CHL	0.0	0
2015-04-16	-0.004836	-0.002902	0.004353	-0.006771	-0.400001	13769700.0	FB	0.024905937910079955	0
2015-04-16	0.006754	0.000626	0.010432	0.000261	2.589997	2080400.0	AMZN	-0.1545292834440867	1
2015-04-16	-0.012048	0.028595	0.034951	0.018236	-0.511757	11960800.0	ORCL	0.0	0
2015-04-16	0.001218	0.080657	0.085263	0.075723	0.037039	28903200.0	INTC	0.0	0
2015-04-16	0.002385	-0.004939	0.005746	-0.005483	1.26648	1299800.0	GOOG	-0.11264441907405853	1
2015-04-16	0.012389	0.077098	0.094292	0.07366	0.324251	29863500.0	CSCO	0.0	1
2015-04-16	-0.011484	0.105395	0.107276	0.064959	-0.244255	28320800.0	TSM	0.0	0
2015-04-16	-0.004256	0.115585	0.120353	0.113542	-0.124992	17597300.0	T	0.0	0
2015-04-16	-0.00243	0.106957	0.113924	0.103137	-0.108116	11724100.0	VZ	0.9465060830116272	0
2015-04-16	-0.004811	0.044329	0.05111	0.042923	-0.581802	28369000.0	AAPL	-0.0014321506023406982	0
2015-04-16	-0.002366	0.058179	0.068017	0.0549	-0.093803	22509700.0	MSFT	-0.18580814599990844	0
2015-04-17	-0.011255	0.043311	0.048214	0.034254	-1.354363	51957000.0	AAPL	-0.12180944851466588	0
2015-04-17	-0.018265	-0.009629	-0.007419	-0.02396	-9.723267	2151800.0	GOOG	0.0	0
2015-04-17	-0.023776	0.066559	0.071843	0.052973	-0.629978	36904700.0	CSCO	0.0	0
2015-04-17	-0.013123	0.132821	0.133319	0.114373	-0.789612	1322500.0	CHL	0.0	0
2015-04-17	-0.000861	0.095882	0.10587	0.087796	-0.018095	16113600.0	TSM	0.0	0
2015-04-17	-0.007328	0.116592	0.118302	0.107016	-0.214289	29716200.0	T	0.0	0
2015-04-17	-0.027147	-0.008833	-0.006424	-0.030152	-10.480011	3839700.0	AMZN	0.09002690762281418	0
2015-04-17	-0.010584	0.026126	0.034228	0.02136	-0.44416	12473500.0	ORCL	0.0	0
2015-04-17	-0.012808	0.053609	0.055379	0.040714	-0.506569	42387600.0	MSFT	0.0	0
2015-04-17	-0.012169	0.068171	0.074413	0.058642	-0.370367	30593600.0	INTC	0.21147190034389496	0
2015-04-17	-0.00751	0.103346	0.1065	0.097038	-0.333374	18105100.0	VZ	0.0	0
2015-04-17	-0.018588	-0.010084	-0.00243	-0.023569	-1.529999	24215000.0	FB	0.0	0
2015-04-20	0.030995	0.068816	0.105698	0.067536	1.210132	46057700.0	MSFT	-0.06517238169908524	1
2015-04-20	0.009816	0.115553	0.123043	0.113283	0.432488	17062500.0	VZ	0.0	1
2015-04-20	0.022846	0.055355	0.076787	0.051993	2.718262	47054300.0	AAPL	0.17866499722003937	1
2015-04-20	0.028596	0.009408	0.029339	0.005694	2.309997	28796800.0	FB	-0.1609760820865631	1
2015-04-20	0.020057	0.088669	0.10684	0.088669	0.518808	21921800.0	CSCO	0.5154901146888733	1
2015-04-20	0.002153	0.113964	0.124437	0.103967	0.045233	15253500.0	TSM	0.0	0
2015-04-20	0.05393	0.166747	0.219965	0.164389	3.202308	2022500.0	CHL	0.0	1
2015-04-20	0.008007	0.084656	0.090643	0.081995	0.240738	20649300.0	INTC	0.48178231716156006	1
2015-04-20	0.007442	0.043124	0.055166	0.041679	0.308987	10426300.0	ORCL	0.6023669242858887	1
2015-04-20	0.009843	0.124836	0.132415	0.124836	0.285717	24314600.0	T	-0.11230195420128959	1
2015-04-20	0.037145	0.007961	0.043615	0.003834	13.950012	5016100.0	AMZN	0.15850577571175314	1
2015-04-20	0.02162	0.002958	0.022975	0.000859	11.298951	1679200.0	GOOG	0.0	1
2015-04-21	0.004287	0.004621	0.013068	-0.006958	1.669983	4643500.0	AMZN	-0.18007811903953552	1
2015-04-21	0.002308	0.0402	0.048806	0.03757	0.09655	9312900.0	ORCL	0.0	1
2015-04-21	0.002578	0.10682	0.110145	0.10017	0.054279	13191400.0	TSM	0.0	0
